lat,lon,demand
30.1138124788346,-104.82550894213075,5
46.31505704645619,-71.07103926497709,3
38.5767303856082,-70.44485257593804,1
38.55873732277003,-72.8954194742074,5
38.61704295022985,-110.35973507448882,2
32.0541968086997,-94.5101347767025,4
37.16058733995092,-116.49962504001417,5
37.90907218381196,-71.29625441862382,2
40.16898400545434,-87.19733226461658,2
38.76573732195912,-113.60742733039848,3
43.7793757753479,-74.97035349130782,3
43.82082988288221,-90.73610610520667,1
38.74687843187424,-99.36726672795828,5
48.85507223380588,-72.28264379095782,3
30.9972789857006,-71.50620524530513,2
33.59263049990745,-70.58104712152517,5
36.3159460706662,-72.27234291432764,2
30.1116170198818,-108.25520291656323,2
47.61645594029066,-78.2124150241379,1
36.74010707397802,-70.65688258802419,3
47.9021271685284,-71.81075736565494,3
30.118323920155365,-95.4284836841428,3
48.60371864125223,-92.1925872930002,1
34.73592081728079,-104.46596170628922,1
30.23578752231794,-76.04492159985408,4
33.4217693821148,-91.13331817348129,2
43.59151922300836,-77.44680109996497,3
37.639648073115225,-79.39506048457625,1
39.11208385448796,-91.49686748695386,5
45.8213991097397,-77.53779801876273,1
32.976310513597035,-113.05436532005557,1
39.472315868612185,-114.07085506825716,5
48.65110326140284,-118.11141007608758,1
33.926819328895455,-117.40348430464137,5
48.86526141631529,-88.38407905659363,1
33.633482806790674,-98.87266677086173,4
40.92031669102336,-75.4063681438086,5
39.54346658207347,-114.20132921159204,4
30.55913089336532,-119.99211077525251,1
45.42974566021702,-77.5474224171156,1
35.72434703595345,-117.53109965223102,5
49.790951646241226,-70.02132584022004,5
48.600152443385646,-70.24396765340705,4
30.74791078381029,-109.63427980792817,2
33.52439427477921,-98.09261601300328,4
43.375782867490656,-76.05037556100123,5
47.14651283951382,-70.04166570636067,5
30.11899918959375,-73.10387237265262,5
44.82613318033138,-74.17272668794459,2
45.32117450286955,-71.08760501248115,4
